date_added,FHRSID,BusinessName,BusinessType,AddressLine1,AddressLine2,AddressLine3,AddressLine4,PostCode,LocalAuthorityName,RatingValue,RatingDate,SchemeType,NewRatingPending,Latitude,Longitude,AddressSingleLine
2026-03-03,1859862,Pizza And Grill LTD,Takeaway/sandwich shop,160 Colne Road,Burnley,Lancashire,,BB10 1DT,Burnley,5,2025-11-04,FHRS,False,53.8018474,-2.2361079,"160 Colne Road, Burnley, Lancashire, BB10 1DT"
2026-03-03,1920128,Pizzeria Di Roma Burnley,Takeaway/sandwich shop,199 Oxford Road,Burnley,Lancashire,,BB11 3HB,Burnley,AwaitingInspection,,FHRS,False,53.7810388,-2.2322117,"199 Oxford Road, Burnley, Lancashire, BB11 3HB"
2026-03-03,1920087,Bridgend Oriental,Takeaway/sandwich shop,6A Derwen Road,,Bridgend,,CF31 1LH,Bridgend,AwaitingInspection,,FHRS,False,51.5081162,-3.57667,"6A Derwen Road, Bridgend, CF31 1LH"
2026-03-03,1920086,Delilicious,Takeaway/sandwich shop,Unit 1 26A Talbot Street,,Maesteg,Bridgend,CF34 9DB,Bridgend,AwaitingInspection,,FHRS,False,51.6087867,-3.6593227,"Unit 1 26A Talbot Street, Maesteg, Bridgend, CF34 9DB"
2026-03-03,1920082,Mansel’s Fish & Chips Coity,Takeaway/sandwich shop,Unit 3 Derwen House Ffordd Y Celyn,Coity,Bridgend,,CF35 6QR,Bridgend,AwaitingInspection,,FHRS,False,,,"Unit 3 Derwen House Ffordd Y Celyn, Coity, Bridgend, CF35 6QR"
2026-03-03,1920081,Mansel’s Fish & Chips Porthcawl,Takeaway/sandwich shop,55 New Road,,Porthcawl,Bridgend,CF36 5DH,Bridgend,AwaitingInspection,,FHRS,False,51.4813232421875,-3.69847297668457,"55 New Road, Porthcawl, Bridgend, CF36 5DH"
2026-03-03,1920479,Morleys Chicken Kingston,Takeaway/sandwich shop,46 Fife Road,Kingston Upon Thames,,,KT1 1SU,Kingston-Upon-Thames,AwaitingInspection,,FHRS,False,51.4117043,-0.3022612,"46 Fife Road, Kingston Upon Thames, KT1 1SU"
2026-03-03,1897141,Kebab Box/EUGYROS/Oaks Burger/Sigs Burger/Gyro King,Takeaway/sandwich shop,12 Tower Hamlets Road,,Dover,,CT17 0BJ,Dover,AwaitingInspection,,FHRS,True,51.1301391,1.3047273,"12 Tower Hamlets Road, Dover, CT17 0BJ"
2026-03-03,1920096,blitz,Takeaway/sandwich shop,56 Watergate Street,,Chester,Cheshire,CH1 2LA,Cheshire West and Chester,AwaitingInspection,,FHRS,False,53.1900142,-2.8937962,"56 Watergate Street, Chester, Cheshire, CH1 2LA"
2026-03-03,1920101,The Balti,Takeaway/sandwich shop,Balti Cottage Indian Take Away Over Square,,Winsford,Cheshire,CW7 2JP,Cheshire West and Chester,AwaitingInspection,,FHRS,True,53.1893310546875,-2.54027700424194,"Balti Cottage Indian Take Away Over Square, Winsford, Cheshire, CW7 2JP"
2026-03-03,1920065,Lakeside Cake Cabin,Takeaway/sandwich shop,,,,,,Stratford-on-Avon,AwaitingInspection,,FHRS,False,,,
2026-03-03,1920067,TIEW'S THAI TABLE,Takeaway/sandwich shop,,,,,,Stratford-on-Avon,AwaitingInspection,,FHRS,False,,,
2026-03-03,1920289,Blue Dolphin,Takeaway/sandwich shop,The Sea Queen Warsop Road,,Mansfield Woodhouse,Nottinghamshire,NG19 9LE,Mansfield,AwaitingInspection,,FHRS,False,,,"The Sea Queen Warsop Road, Mansfield Woodhouse, Nottinghamshire, NG19 9LE"
2026-03-03,1920293,Chick King,Takeaway/sandwich shop,48 Leeming Street,,Mansfield,Nottinghamshire,NG18 1NG,Mansfield,AwaitingInspection,,FHRS,False,53.1456214,-1.1948202,"48 Leeming Street, Mansfield, Nottinghamshire, NG18 1NG"
2026-03-03,1920288,Golden Dragon Chinese Takeaway,Takeaway/sandwich shop,5 Ling Forest Court,,Mansfield,Nottinghamshire,NG18 3PH,Mansfield,AwaitingInspection,,FHRS,False,53.1375435,-1.158216,"5 Ling Forest Court, Mansfield, Nottinghamshire, NG18 3PH"
2026-03-03,1920319,Mansfield Fish Bar,Takeaway/sandwich shop,153 Newgate Lane,,Mansfield,Nottinghamshire,NG18 2QD,Mansfield,AwaitingInspection,,FHRS,False,53.14416,-1.1828002,"153 Newgate Lane, Mansfield, Nottinghamshire, NG18 2QD"
2026-03-03,1920314,Tops Pizza and Chicken,Takeaway/sandwich shop,2A Ravensdale Road,,Mansfield,Nottinghamshire,NG18 2DP,Mansfield,AwaitingInspection,,FHRS,False,53.1491439,-1.1794311,"2A Ravensdale Road, Mansfield, Nottinghamshire, NG18 2DP"
2026-03-03,1920105,Pizza#1,Takeaway/sandwich shop,154 Barry Road,,Barry,Vale Of Glamorgan,CF63 1BD,Bro Morgannwg,AwaitingInspection,,FHRS,False,51.4123515,-3.2636017,"154 Barry Road, Barry, Vale Of Glamorgan, CF63 1BD"
2026-03-03,1920341,Artistic Visions T/A Spice Barn,Takeaway/sandwich shop,Bancynos,,Llanwrda,Carmarthenshire,SA19 8HE,Sir Gaerfyrddin,AwaitingInspection,,FHRS,False,51.9628316,-3.8793268,"Bancynos, Llanwrda, Carmarthenshire, SA19 8HE"
2026-03-03,1705691,Emilia's Fish Bar,Takeaway/sandwich shop,,4-6 The Avenue,Llwynhendy,Llanelli,SA14 9DW,Sir Gaerfyrddin,5,2026-02-25,FHRS,False,51.6803779602051,-4.12109279632568,"4-6 The Avenue, Llwynhendy, Llanelli, SA14 9DW"
2026-03-03,1920320,Lucky Garden,Takeaway/sandwich shop,,4 Llandeilo Road,Cross Hands,Llanelli,SA14 6NA,Sir Gaerfyrddin,AwaitingInspection,,FHRS,False,51.795129,-4.086115,"4 Llandeilo Road, Cross Hands, Llanelli, SA14 6NA"
2026-03-03,1920332,Mary's Kitchen Intl Ltd,Takeaway/sandwich shop,,,,,,Sir Gaerfyrddin,AwaitingInspection,,FHRS,False,,,
2026-03-03,1920329,Spud Village,Takeaway/sandwich shop,Llandybie Rfc,Woodfield Road,Llandybie,Ammanford,SA18 3UR,Sir Gaerfyrddin,AwaitingInspection,,FHRS,False,,,"Llandybie Rfc, Woodfield Road, Llandybie, Ammanford, SA18 3UR"
2026-03-03,1920325,Strip Shack,Takeaway/sandwich shop,,Parkdean Resorts,Carmarthen Bay Holiday Village,Kidwelly,SA17 5HQ,Sir Gaerfyrddin,AwaitingInspection,,FHRS,False,51.738384,-4.3642359,"Parkdean Resorts, Carmarthen Bay Holiday Village, Kidwelly, SA17 5HQ"
2026-03-03,1920331,Taj Mahal,Takeaway/sandwich shop,Taj Mahal,10 Bridge Street,Kidwelly,Carmarthenshire,SA17 4UU,Sir Gaerfyrddin,AwaitingInspection,,FHRS,False,51.737399,-4.30813,"Taj Mahal, 10 Bridge Street, Kidwelly, Carmarthenshire, SA17 4UU"
2026-03-03,1920150,KAYA,Takeaway/sandwich shop,150 Crwys Road,Cathays,Cardiff,,CF24 4NR,Caerdydd,AwaitingInspection,,FHRS,False,51.4970678,-3.1817693,"150 Crwys Road, Cathays, Cardiff, CF24 4NR"
2026-03-03,1920153,New India House,Takeaway/sandwich shop,102 Station Road,Llandaff North,Cardiff,,CF14 2FH,Caerdydd,AwaitingInspection,,FHRS,False,51.5065623,-3.2282832,"102 Station Road, Llandaff North, Cardiff, CF14 2FH"
2026-03-03,1920156,Patagonia,Takeaway/sandwich shop,Stall 18 To 24 Even Central Market St Mary Street,Cathays,Cardiff,,CF10 1AU,Caerdydd,AwaitingInspection,,FHRS,False,51.4801689,-3.17863,"Stall 18 To 24 Even Central Market St Mary Street, Cathays, Cardiff, CF10 1AU"
2026-03-03,1920285,Bento Sushi,Takeaway/sandwich shop,Bloomfield Shopping Centre South Circular Road,,Bangor,,BT19 7HB,Ards and North Down,AwaitingInspection,,FHRS,False,54.6474851,-5.6564995,"Bloomfield Shopping Centre South Circular Road, Bangor, BT19 7HB"
2026-03-03,1920213,MindTHS  Mind & Body Connected,Takeaway/sandwich shop,,,,,,Hammersmith and Fulham,AwaitingInspection,,FHRS,False,,,
2026-03-03,118564,Happy House,Takeaway/sandwich shop,,51 Springfield Road,Plymouth,,PL9 8EP,Plymouth City,AwaitingInspection,,FHRS,False,50.358624,-4.066206,"51 Springfield Road, Plymouth, PL9 8EP"
2026-03-03,1920482,Peri Peri Chicken,Takeaway/sandwich shop,,67 Ebrington Street,Plymouth,,PL4 9AA,Plymouth City,AwaitingInspection,,FHRS,False,50.372216,-4.134274,"67 Ebrington Street, Plymouth, PL4 9AA"
2026-03-03,1920341,Artistic Visions T/A Spice Barn,Takeaway/sandwich shop,Bancynos,,Llanwrda,Carmarthenshire,SA19 8HE,Carmarthenshire,AwaitingInspection,,FHRS,False,51.9628316,-3.8793268,"Bancynos, Llanwrda, Carmarthenshire, SA19 8HE"
2026-03-03,1705691,Emilia's Fish Bar,Takeaway/sandwich shop,,4-6 The Avenue,Llwynhendy,Llanelli,SA14 9DW,Carmarthenshire,5,2026-02-25,FHRS,False,51.6803779602051,-4.12109279632568,"4-6 The Avenue, Llwynhendy, Llanelli, SA14 9DW"
2026-03-03,1920320,Lucky Garden,Takeaway/sandwich shop,,4 Llandeilo Road,Cross Hands,Llanelli,SA14 6NA,Carmarthenshire,AwaitingInspection,,FHRS,False,51.795129,-4.086115,"4 Llandeilo Road, Cross Hands, Llanelli, SA14 6NA"
2026-03-03,1920332,Mary's Kitchen Intl Ltd,Takeaway/sandwich shop,,,,,,Carmarthenshire,AwaitingInspection,,FHRS,False,,,
2026-03-03,1920329,Spud Village,Takeaway/sandwich shop,Llandybie Rfc,Woodfield Road,Llandybie,Ammanford,SA18 3UR,Carmarthenshire,AwaitingInspection,,FHRS,False,,,"Llandybie Rfc, Woodfield Road, Llandybie, Ammanford, SA18 3UR"
2026-03-03,1920325,Strip Shack,Takeaway/sandwich shop,,Parkdean Resorts,Carmarthen Bay Holiday Village,Kidwelly,SA17 5HQ,Carmarthenshire,AwaitingInspection,,FHRS,False,51.738384,-4.3642359,"Parkdean Resorts, Carmarthen Bay Holiday Village, Kidwelly, SA17 5HQ"
2026-03-03,1920331,Taj Mahal,Takeaway/sandwich shop,Taj Mahal,10 Bridge Street,Kidwelly,Carmarthenshire,SA17 4UU,Carmarthenshire,AwaitingInspection,,FHRS,False,51.737399,-4.30813,"Taj Mahal, 10 Bridge Street, Kidwelly, Carmarthenshire, SA17 4UU"
2026-03-03,1920165,Black Rock Coffi,Takeaway/sandwich shop,The Vicarage Vicarage Road,,Betws Y Coed,Conwy,LL24 0AD,Conwy,AwaitingInspection,,FHRS,False,,,"The Vicarage Vicarage Road, Betws Y Coed, Conwy, LL24 0AD"
2026-03-03,1920169,The Breakfast Hut,Takeaway/sandwich shop,Millers Cottage Caravan Park Gaingc Road,,Towyn,Conwy,LL22 9HS,Conwy,AwaitingInspection,,FHRS,False,53.3032403,-3.550889,"Millers Cottage Caravan Park Gaingc Road, Towyn, Conwy, LL22 9HS"
2026-03-03,1920167,The Rustic Crust at The Bakehouse,Takeaway/sandwich shop,270 Conway Road,Mochdre,Colwyn Bay,Conwy,LL28 5DS,Conwy,AwaitingInspection,,FHRS,False,53.2920645,-3.7624861,"270 Conway Road, Mochdre, Colwyn Bay, Conwy, LL28 5DS"
2026-03-03,1084252,Masala Express,Takeaway/sandwich shop,,282 Grimshaw Lane,Middleton,Manchester,M24 2XL,Rochdale,AwaitingInspection,,FHRS,False,53.5427244,-2.1766066,"282 Grimshaw Lane, Middleton, Manchester, M24 2XL"
2026-03-03,1219639,Mother Hubbard's Rochdale,Takeaway/sandwich shop,,8 South Parade,Rochdale,Lancashire,OL16 1LR,Rochdale,AwaitingInspection,,FHRS,False,53.6166983,-2.1571736,"8 South Parade, Rochdale, Lancashire, OL16 1LR"
2026-03-03,1920051,Sandbrook Starbucks,Takeaway/sandwich shop,,Sandbrook Park,Sandbrook Way,Rochdale,OL11 1RY,Rochdale,AwaitingInspection,,FHRS,False,53.6020194,-2.1646294,"Sandbrook Park, Sandbrook Way, Rochdale, OL11 1RY"
2026-03-03,1920420,Mumbai Tadka,Takeaway/sandwich shop,Ground Floor Rear,267 High Street South,East Ham,London,E6 3PG,Newham,AwaitingInspection,,FHRS,False,51.5230721,0.0575341,"Ground Floor Rear, 267 High Street South, East Ham, London, E6 3PG"
2026-03-03,1920419,Royal Paradise,Takeaway/sandwich shop,801 Romford Road,Manor Park,London,,E12 5AN,Newham,AwaitingInspection,,FHRS,False,51.552171,0.05096,"801 Romford Road, Manor Park, London, E12 5AN"
2026-03-03,1920423,Spice Hut,Takeaway/sandwich shop,189 - 191 Leytonstone Road,Stratford,London,,E15 1LH,Newham,AwaitingInspection,,FHRS,False,51.550009,0.004807,"189 - 191 Leytonstone Road, Stratford, London, E15 1LH"
2026-03-03,1920105,Pizza#1,Takeaway/sandwich shop,154 Barry Road,,Barry,Vale Of Glamorgan,CF63 1BD,Vale of Glamorgan,AwaitingInspection,,FHRS,False,51.4123515,-3.2636017,"154 Barry Road, Barry, Vale Of Glamorgan, CF63 1BD"
2026-03-03,1920150,KAYA,Takeaway/sandwich shop,150 Crwys Road,Cathays,Cardiff,,CF24 4NR,Cardiff,AwaitingInspection,,FHRS,False,51.4970678,-3.1817693,"150 Crwys Road, Cathays, Cardiff, CF24 4NR"
2026-03-03,1920153,New India House,Takeaway/sandwich shop,102 Station Road,Llandaff North,Cardiff,,CF14 2FH,Cardiff,AwaitingInspection,,FHRS,False,51.5065623,-3.2282832,"102 Station Road, Llandaff North, Cardiff, CF14 2FH"
2026-03-03,1920156,Patagonia,Takeaway/sandwich shop,Stall 18 To 24 Even Central Market St Mary Street,Cathays,Cardiff,,CF10 1AU,Cardiff,AwaitingInspection,,FHRS,False,51.4801689,-3.17863,"Stall 18 To 24 Even Central Market St Mary Street, Cathays, Cardiff, CF10 1AU"
2026-03-03,1920392,Biryani Xpress,Takeaway/sandwich shop,77 Kettering Road,Northampton,NN1 4AW,,NN1 4AW,West Northamptonshire,AwaitingInspection,,FHRS,False,52.241947,-0.886214,"77 Kettering Road, Northampton, NN1 4AW, NN1 4AW"
2026-03-03,1920408,Flying Wings,Takeaway/sandwich shop,46 Semilong Road,Semilong,Northampton,NN2 6BU,NN2 6BU,West Northamptonshire,AwaitingInspection,,FHRS,False,52.2474542,-0.9004474,"46 Semilong Road, Semilong, Northampton, NN2 6BU, NN2 6BU"
2026-03-03,1920048,La Pizzeria,Takeaway/sandwich shop,76 Barnsley Road,Hemsworth,Pontefract,,WF9 4QX,Wakefield,AwaitingInspection,,FHRS,False,53.61267,-1.362142,"76 Barnsley Road, Hemsworth, Pontefract, WF9 4QX"
2026-03-03,1920019,Munch Birkenhead LTD,Takeaway/sandwich shop,1 Marcus Street Workshops Marcus Street,,Birkenhead,Wirral,CH41 3NY,Wirral,5,2026-02-17,FHRS,False,53.3981995,-3.0249517,"1 Marcus Street Workshops Marcus Street, Birkenhead, Wirral, CH41 3NY"
2026-03-03,1920033,OCTUS DESSERTS LTD,Takeaway/sandwich shop,67 New Chester Road,,New Ferry,Wirral,CH62 1AB,Wirral,AwaitingInspection,,FHRS,True,53.3605217,-2.996837,"67 New Chester Road, New Ferry, Wirral, CH62 1AB"
2026-03-03,1920175,Shawingz Doncaster,Takeaway/sandwich shop,32 Hall Gate,,Doncaster,,DN1 3NL,Doncaster,AwaitingInspection,,FHRS,False,53.5222296,-1.128459,"32 Hall Gate, Doncaster, DN1 3NL"
2026-03-03,1920354,Greek Corner,Takeaway/sandwich shop,49 Sandside,,,Scarborough,YO11 1PG,North Yorkshire,AwaitingInspection,,FHRS,False,54.2842772,-0.3881519,"49 Sandside, Scarborough, YO11 1PG"
2026-03-03,1920460,Angel Crumbs,Takeaway/sandwich shop,Kitchen 6 Universal Building,37-49 Devonshire Street North,Manchester,,M12 6JR,Manchester,AwaitingInspection,,FHRS,False,53.471188,-2.215996,"Kitchen 6 Universal Building, 37-49 Devonshire Street North, Manchester, M12 6JR"
2026-03-03,1920364,Beirut Spicy Grill,Takeaway/sandwich shop,Universal Building,37-49 Devonshire Street North,Manchester,,M12 6JR,Manchester,AwaitingInspection,,FHRS,False,53.4712194,-2.2161712,"Universal Building, 37-49 Devonshire Street North, Manchester, M12 6JR"
2026-03-03,1920131,HM Fish and Chips,Takeaway/sandwich shop,63 COLERIDGE CRESCENT,COLNBROOK,SLOUGH,,SL3 0QD,Slough,AwaitingInspection,,FHRS,False,51.4819138,-0.5160149,"63 COLERIDGE CRESCENT, COLNBROOK, SLOUGH, SL3 0QD"
2026-03-03,1920138,Stackzys,Takeaway/sandwich shop,163D FARNHAM ROAD,,SLOUGH,,SL1 4XP,Slough,AwaitingInspection,,FHRS,False,51.5245899,-0.6159377,"163D FARNHAM ROAD, SLOUGH, SL1 4XP"
2026-03-03,1920063,Deccan cuisine,Takeaway/sandwich shop,Unit 4 Carleton House,549 Eskdale Road,,Uxbridge,UB8 2RT,Hillingdon,AwaitingInspection,,FHRS,False,51.5371,-0.4935134,"Unit 4 Carleton House, 549 Eskdale Road, Uxbridge, UB8 2RT"
2026-03-03,1920461,Tease,Takeaway/sandwich shop,Bicester Village 50 Pingle Drive,,Bicester,Oxfordshire,OX26 6WD,Cherwell,AwaitingInspection,,FHRS,False,51.8917996,-1.1564986,"Bicester Village 50 Pingle Drive, Bicester, Oxfordshire, OX26 6WD"
2026-03-03,1920165,Black Rock Coffi,Takeaway/sandwich shop,The Vicarage Vicarage Road,,Betws Y Coed,Conwy,LL24 0AD,Conwy,AwaitingInspection,,FHRS,False,,,"The Vicarage Vicarage Road, Betws Y Coed, Conwy, LL24 0AD"
2026-03-03,1920169,The Breakfast Hut,Takeaway/sandwich shop,Millers Cottage Caravan Park Gaingc Road,,Towyn,Conwy,LL22 9HS,Conwy,AwaitingInspection,,FHRS,False,53.3032403,-3.550889,"Millers Cottage Caravan Park Gaingc Road, Towyn, Conwy, LL22 9HS"
2026-03-03,1920167,The Rustic Crust at The Bakehouse,Takeaway/sandwich shop,270 Conway Road,Mochdre,Colwyn Bay,Conwy,LL28 5DS,Conwy,AwaitingInspection,,FHRS,False,53.2920645,-3.7624861,"270 Conway Road, Mochdre, Colwyn Bay, Conwy, LL28 5DS"
2026-03-03,1920225,Wok Master,Takeaway/sandwich shop,1 Durlston Parade Durlston Drive,,Bersted,West Sussex,PO22 9DJ,Arun,5,2026-02-20,FHRS,False,50.7978515625,-0.682368993759155,"1 Durlston Parade Durlston Drive, Bersted, West Sussex, PO22 9DJ"
2026-03-03,1920087,Bridgend Oriental,Takeaway/sandwich shop,6A Derwen Road,,Bridgend,,CF31 1LH,Pen-y-bont ar Ogwr,AwaitingInspection,,FHRS,False,51.5081162,-3.57667,"6A Derwen Road, Bridgend, CF31 1LH"
2026-03-03,1920086,Delilicious,Takeaway/sandwich shop,Unit 1 26A Talbot Street,,Maesteg,Bridgend,CF34 9DB,Pen-y-bont ar Ogwr,AwaitingInspection,,FHRS,False,51.6087867,-3.6593227,"Unit 1 26A Talbot Street, Maesteg, Bridgend, CF34 9DB"
2026-03-03,1920082,Mansel’s Fish & Chips Coity,Takeaway/sandwich shop,Unit 3 Derwen House Ffordd Y Celyn,Coity,Bridgend,,CF35 6QR,Pen-y-bont ar Ogwr,AwaitingInspection,,FHRS,False,,,"Unit 3 Derwen House Ffordd Y Celyn, Coity, Bridgend, CF35 6QR"
2026-03-03,1920081,Mansel’s Fish & Chips Porthcawl,Takeaway/sandwich shop,55 New Road,,Porthcawl,Bridgend,CF36 5DH,Pen-y-bont ar Ogwr,AwaitingInspection,,FHRS,False,51.4813232421875,-3.69847297668457,"55 New Road, Porthcawl, Bridgend, CF36 5DH"
2026-03-03,1920265,Manjaros Express,Takeaway/sandwich shop,,26 Prince Regent Street,,Stockton-On-Tees,TS18 1DF,Stockton On Tees,5,2026-02-16,FHRS,False,54.562185,-1.314741,"26 Prince Regent Street, Stockton-On-Tees, TS18 1DF"
2026-03-04,1920657,CHARD FISH AND CHIPS,Takeaway/sandwich shop,,28 Fore Street,Chard,Somerset,TA20 1PT,Somerset,AwaitingInspection,,FHRS,False,50.8727756,-2.9637756,"28 Fore Street, Chard, Somerset, TA20 1PT"
2026-03-04,1920704,Aby's Biryani Nelson,Takeaway/sandwich shop,75 Scotland Road,Nelson,Lancashire,,BB9 7UY,Pendle,AwaitingInspection,,FHRS,False,53.8387714,-2.2142165,"75 Scotland Road, Nelson, Lancashire, BB9 7UY"
2026-03-04,1920767,GoGoWok,Takeaway/sandwich shop,,1 Railway Street,Llanhilleth,Abertillery,NP13 2JD,Blaenau Gwent,AwaitingInspection,,FHRS,False,51.699977,-3.135915,"1 Railway Street, Llanhilleth, Abertillery, NP13 2JD"
2026-03-04,1920772,Tredegar Chippy,Takeaway/sandwich shop,,44 Commercial Street,Tredegar,Blaenau Gwent,NP22 3DJ,Blaenau Gwent,AwaitingInspection,,FHRS,False,51.7751606,-3.2462534,"44 Commercial Street, Tredegar, Blaenau Gwent, NP22 3DJ"
2026-03-04,1920488,Bite Me,Takeaway/sandwich shop,457 - 465 Dereham Road,Norwich,,,NR5 8QH,Norwich City,AwaitingInspection,,FHRS,False,52.6382682,1.2492686,"457 - 465 Dereham Road, Norwich, NR5 8QH"
2026-03-04,1920489,Lucky Wok,Takeaway/sandwich shop,143 Colman Road,Norwich,,,NR4 7HA,Norwich City,AwaitingInspection,,FHRS,False,52.625021,1.260504,"143 Colman Road, Norwich, NR4 7HA"
2026-03-04,1920538,Burger Boi,Takeaway/sandwich shop,,2 Harcourt Road,Westbury Park,Bristol,BS6 7RG,Bristol,AwaitingInspection,,FHRS,False,51.47737,-2.60723,"2 Harcourt Road, Westbury Park, Bristol, BS6 7RG"
2026-03-04,1920541,Happy Tokyo,Takeaway/sandwich shop,Morrisons,668-718 Fishponds Road,Fishponds,Bristol,BS16 3US,Bristol,AwaitingInspection,,FHRS,False,51.4782283,-2.5341244,"Morrisons, 668-718 Fishponds Road, Fishponds, Bristol, BS16 3US"
2026-03-04,1920549,Hong Kong,Takeaway/sandwich shop,,1 Gainsborough Square,Lockleaze,Bristol,BS7 9XA,Bristol,5,2026-02-03,FHRS,False,51.491184,-2.563339,"1 Gainsborough Square, Lockleaze, Bristol, BS7 9XA"
2026-03-04,1920614,Big Portion Kebab,Takeaway/sandwich shop,,110 Buttermarket Street,,,WA1 2NZ,Warrington,5,2026-02-27,FHRS,False,53.3895826,-2.58771,"110 Buttermarket Street, WA1 2NZ"
2026-03-04,1920608,Family Pizza & Kebab House,Takeaway/sandwich shop,,6 Martin Avenue,,,WA2 0HQ,Warrington,AwaitingInspection,,FHRS,False,53.4083175,-2.572285,"6 Martin Avenue, WA2 0HQ"
2026-03-04,1920624,Warrington Pizza & Kebab,Takeaway/sandwich shop,,127 Bridge Street,,,WA1 2HS,Warrington,AwaitingInspection,,FHRS,False,53.3864754,-2.5916995,"127 Bridge Street, WA1 2HS"
2026-03-04,1920654,Davey's,Takeaway/sandwich shop,,5 Collingwood Street,Felling Central,Gateshead,NE10 9NA,Gateshead,AwaitingInspection,,FHRS,False,54.952224,-1.568938,"5 Collingwood Street, Felling Central, Gateshead, NE10 9NA"
2026-03-04,1920767,GoGoWok,Takeaway/sandwich shop,,1 Railway Street,Llanhilleth,Abertillery,NP13 2JD,Blaenau Gwent,AwaitingInspection,,FHRS,False,51.699977,-3.135915,"1 Railway Street, Llanhilleth, Abertillery, NP13 2JD"
2026-03-04,1920772,Tredegar Chippy,Takeaway/sandwich shop,,44 Commercial Street,Tredegar,Blaenau Gwent,NP22 3DJ,Blaenau Gwent,AwaitingInspection,,FHRS,False,51.7751606,-3.2462534,"44 Commercial Street, Tredegar, Blaenau Gwent, NP22 3DJ"
2026-03-04,1920522,Indiana,Takeaway/sandwich shop,,33 Union Street,Abersychan,Pontypool,NP4 7EW,Torfaen,AwaitingInspection,,FHRS,False,51.723667,-3.059227,"33 Union Street, Abersychan, Pontypool, NP4 7EW"
