date_added,FHRSID,BusinessName,BusinessType,AddressLine1,AddressLine2,AddressLine3,AddressLine4,PostCode,LocalAuthorityName,RatingValue,RatingDate,SchemeType,NewRatingPending,Latitude,Longitude,AddressSingleLine
2025-11-05,1887741,Bread of Life Outreach,Restaurant/Cafe/Canteen,Bread Of Life Outreach,The Mint Methodist Church Centre,Exeter,,EX4 3AT,Exeter City,AwaitingInspection,,FHRS,False,,,"Bread Of Life Outreach, The Mint Methodist Church Centre, Exeter, EX4 3AT"
2025-11-05,1887742,Costa Coffee,Restaurant/Cafe/Canteen,Costa Coffee Sainsbury's,Alphington Road,Exeter,,EX2 8NH,Exeter City,AwaitingInspection,,FHRS,False,,,"Costa Coffee Sainsbury's, Alphington Road, Exeter, EX2 8NH"
2025-11-05,1887744,Situ,Restaurant/Cafe/Canteen,Unit 3,Ulysses House,Heron Road,Sowton Industrial Estate,EX2 7PH,Exeter City,AwaitingInspection,,FHRS,False,50.7192892,-3.4723372,"Unit 3, Ulysses House, Heron Road, Sowton Industrial Estate, EX2 7PH"
2025-11-05,1887687,Costa Coffee,Restaurant/Cafe/Canteen,51 William Hunter Way,Brentwood,Essex,,CM14 4WQ,Brentwood,AwaitingInspection,,FHRS,False,51.6221885681152,0.302621990442276,"51 William Hunter Way, Brentwood, Essex, CM14 4WQ"
2025-11-05,1887663,Middletons,Restaurant/Cafe/Canteen,Middletons Steak House And Grill,2 High Street,Chelmsford,,CM1 1BE,Chelmsford,AwaitingInspection,,FHRS,False,51.73452,0.4735208,"Middletons Steak House And Grill, 2 High Street, Chelmsford, CM1 1BE"
2025-11-05,1887659,Epping Greggs,Restaurant/Cafe/Canteen,Thornwood Filling Station,Epping,Essex,,CM16 6LZ,Epping Forest,5,2025-06-23,FHRS,False,51.73046875,0.12398199737072,"Thornwood Filling Station, Epping, Essex, CM16 6LZ"
2025-11-05,1887679,Cosgroves,Restaurant/Cafe/Canteen,14 Preston Street,Faversham,Kent,,ME13 8NS,Swale,AwaitingInspection,,FHRS,True,51.314716,0.891839,"14 Preston Street, Faversham, Kent, ME13 8NS"
2025-11-05,1887675,The Happy Hub,Restaurant/Cafe/Canteen,124 - 128 High Street,Sittingbourne,Kent,,ME10 4PL,Swale,AwaitingInspection,,FHRS,False,51.3405675,0.733588,"124 - 128 High Street, Sittingbourne, Kent, ME10 4PL"
2025-11-05,1887685,The Vineyard,Restaurant/Cafe/Canteen,6 - 10 West Street,Sittingbourne,Kent,,ME10 1AW,Swale,AwaitingInspection,,FHRS,False,51.3406485,0.7330423,"6 - 10 West Street, Sittingbourne, Kent, ME10 1AW"
2025-11-05,1887727,Bricks BAE,Restaurant/Cafe/Canteen,Unit R,Toll Bar Business Park,Newchurch Road,Stacksteads,OL13 0NA,Rossendale,5,2024-12-11,FHRS,False,53.6922855,-2.221272,"Unit R, Toll Bar Business Park, Newchurch Road, Stacksteads, OL13 0NA"
